Date,HDFCBANK.NS,ICICIBANK.NS,INFY.NS,ITC.NS,LT.NS,RELIANCE.NS,SBIN.NS,TCS.NS,^NSEI
2014-01-22,153.20240783691406,175.93540954589844,343.3348083496094,144.04293823242188,561.7273559570312,184.86953735351562,144.6529083251953,872.212890625,6338.9501953125
2014-01-23,153.7454376220703,174.5608673095703,345.7599182128906,144.7470245361328,577.4644775390625,183.46046447753906,145.6586456298828,863.92822265625,6345.64990234375
2014-01-24,152.36524963378906,171.12445068359375,342.628173828125,142.67886352539062,562.5938720703125,183.85247802734375,142.39993286132812,862.4900512695312,6266.75
2014-01-27,146.88970947265625,163.2975616455078,340.26239013671875,142.65687561035156,547.9470825195312,178.66098022460938,140.0546875,856.6876831054688,6135.85009765625
2014-01-28,145.81494140625,164.72872924804688,335.05657958984375,143.7349395751953,549.8197631835938,179.0211944580078,140.21282958984375,850.0598754882812,6126.25
2014-01-29,146.0412139892578,161.93917846679688,338.9496154785156,143.00888061523438,555.2145385742188,177.27304077148438,138.22332763671875,849.0799560546875,6120.25
2014-01-30,142.95269775390625,157.59719848632812,337.7142333984375,142.83290100097656,548.1146850585938,174.81504821777344,133.2122802734375,852.0769653320312,6073.7001953125
2014-01-31,142.2060546875,159.72369384765625,337.427001953125,143.05288696289062,551.1614990234375,176.1182098388672,133.8490753173828,861.08740234375,6089.5
2014-02-03,141.7534942626953,155.81027221679688,330.867431640625,140.94076538085938,547.471923828125,173.9462890625,130.73089599609375,843.1820678710938,6001.7998046875
2014-02-04,142.68121337890625,156.64306640625,324.66326904296875,142.9648895263672,549.540283203125,174.08399963378906,133.1068572998047,826.621337890625,6000.89990234375
2014-02-05,144.23109436035156,156.2550048828125,326.5003356933594,140.3467559814453,550.8820190429688,173.1728515625,133.6602325439453,843.162841796875,6022.39990234375
2014-02-06,146.39187622070312,154.92892456054688,324.90032958984375,142.81089782714844,545.2077026367188,172.87620544433594,132.18020629882812,835.8046264648438,6036.2998046875
2014-02-07,146.56161499023438,155.31704711914062,325.1601257324219,142.3268280029297,550.1830444335938,172.5795440673828,134.17845153808594,823.9511108398438,6063.2001953125
2014-02-10,145.6905059814453,155.33319091796875,325.8211364746094,143.00888061523438,556.751953125,174.16876220703125,132.99267578125,804.4130249023438,6053.4501953125
2014-02-11,145.89413452148438,156.67543029785156,327.867919921875,143.05288696289062,555.4940795898438,170.63009643554688,133.48455810546875,807.5442504882812,6062.7001953125
2014-02-12,146.0412139892578,161.5833740234375,328.21893310546875,141.05078125,564.9140625,173.3105926513672,134.60887145996094,808.985107421875,6084.0
2014-02-13,143.11111450195312,159.0606689453125,326.9151916503906,139.4447021484375,551.7485961914062,171.0856475830078,131.80247497558594,819.859130859375,6001.10009765625
2014-02-14,145.21531677246094,159.84500122070312,332.24859619140625,140.72076416015625,554.990966796875,174.18995666503906,129.5670623779297,832.9805908203125,6048.35009765625
2014-02-18,149.423828125,167.8254852294922,335.6856689453125,139.4447021484375,568.771484375,172.30406188964844,131.83761596679688,832.2503662109375,6127.10009765625
2014-02-19,151.60726928710938,166.70970153808594,342.1950988769531,139.33468627929688,576.5421142578125,172.11337280273438,132.46128845214844,844.5267333984375,6152.75
2014-02-20,149.95553588867188,162.98223876953125,338.3523864746094,137.22256469726562,578.4149169921875,170.67245483398438,130.0501708984375,841.2224731445312,6091.4501953125
2014-02-21,150.32888793945312,165.80409240722656,341.94903564453125,139.75270080566406,589.8753662109375,171.95443725585938,131.93865966796875,847.5045776367188,6155.4501953125
2014-02-24,151.8222198486328,167.56678771972656,341.87603759765625,140.8307647705078,606.3671264648438,172.13455200195312,132.67648315429688,836.822998046875,6186.10009765625
2014-02-25,151.84481811523438,166.74205017089844,344.8846130371094,141.66677856445312,608.18408203125,171.7531280517578,132.28123474121094,841.04931640625,6200.0498046875
2014-02-26,153.27027893066406,167.60719299316406,347.12744140625,144.6590118408203,613.07568359375,171.78492736816406,133.54603576660156,838.4559936523438,6238.7998046875
2014-02-28,151.50543212890625,168.8038787841797,348.70928955078125,144.1749725341797,620.34326171875,169.50704956054688,134.67474365234375,874.4201049804688,6276.9501953125
2014-03-03,150.7361602783203,166.53179931640625,346.28411865234375,144.85704040527344,613.5787963867188,170.23806762695312,133.36599731445312,860.7031860351562,6221.4501953125
2014-03-04,151.98060607910156,172.88711547851562,346.402587890625,145.93508911132812,624.2844848632812,172.2616729736328,136.17672729492188,860.93359375,6297.9501953125
2014-03-05,151.5393829345703,177.7870330810547,348.4220275878906,146.66111755371094,628.0021362304688,171.0009002685547,138.482421875,865.2560424804688,6328.64990234375
2014-03-06,152.86300659179688,183.37420654296875,349.3519287109375,147.21116638183594,638.7079467773438,174.27468872070312,138.5526885986328,860.97216796875,6401.14990234375
2014-03-07,160.9745330810547,194.3625946044922,341.0008544921875,148.79525756835938,670.09814453125,184.2232666015625,144.89886474609375,856.26513671875,6526.64990234375
2014-03-10,166.1785888671875,193.0203857421875,334.73748779296875,147.6731719970703,691.4815063476562,187.62420654296875,148.6318817138672,823.2786865234375,6537.25
2014-03-11,164.07432556152344,193.75616455078125,335.079345703125,146.96917724609375,687.6521606445312,185.35690307617188,148.42364501953125,826.7368774414062,6511.89990234375
2014-03-12,164.16482543945312,195.9392852783203,334.7101745605469,150.04933166503906,681.055419921875,184.63650512695312,145.79156494140625,837.4185791015625,6516.89990234375
2014-03-13,167.96604919433594,197.28958129882812,306.1103515625,151.10540771484375,684.9407348632812,186.37403869628906,146.41192626953125,825.9301147460938,6493.10009765625
2014-03-14,165.65817260742188,196.48101806640625,309.442626953125,152.77748107910156,701.5723266601562,187.7725830078125,146.59359741210938,822.0877075195312,6504.2001953125
2014-03-18,166.07676696777344,194.7830352783203,305.4675598144531,156.60572814941406,693.5220947265625,189.95509338378906,150.77212524414062,815.3444213867188,6516.64990234375
2014-03-19,167.08360290527344,195.6643829345703,298.2834777832031,158.27786254882812,696.5689086914062,191.34304809570312,151.4412078857422,783.606689453125,6524.0498046875
2014-03-20,165.21694946289062,194.17662048339844,301.13702392578125,156.56173706054688,681.5028076171875,191.9787139892578,148.7028045654297,810.041748046875,6483.10009765625
2014-03-21,166.0428009033203,193.98255920410156,301.3740539550781,157.39779663085938,680.1329345703125,187.69839477539062,150.8474578857422,817.2654418945312,6493.2001953125
2014-03-24,169.84405517578125,200.87960815429688,298.65264892578125,158.69589233398438,687.8197631835938,191.8515625,152.9256134033203,827.1016235351562,6583.5
2014-03-25,169.7308807373047,202.55331420898438,296.70159912109375,159.64193725585938,697.9384765625,186.3210906982422,154.50308227539062,824.815673828125,6589.75
2014-03-26,168.80320739746094,203.19210815429688,296.2001953125,157.9918212890625,713.2283935546875,188.84266662597656,156.6388702392578,804.3935546875,6601.39990234375
2014-03-27,168.9615478515625,203.5963897705078,294.57281494140625,158.3658447265625,717.5889282226562,190.86624145507812,162.7980499267578,804.681640625,6641.75
2014-03-28,168.55433654785156,203.62872314453125,297.4491882324219,157.72779846191406,720.132568359375,194.1294708251953,168.55406188964844,807.6981811523438,6695.89990234375
2014-03-31,169.42539978027344,201.3404998779297,299.2907409667969,155.26364135742188,711.048095703125,197.22317504882812,169.9498748779297,819.6283569335938,6704.2001953125
2014-04-01,167.00440979003906,197.92835998535156,302.1308288574219,154.8676300048828,715.0452880859375,199.73414611816406,167.81849670410156,836.3619384765625,6721.0498046875
2014-04-02,165.6016082763672,201.01708984375,302.8692321777344,151.52342224121094,727.0086669921875,203.0397491455078,171.47415161132812,834.6522216796875,6752.5498046875
2014-04-03,164.90017700195312,199.51312255859375,304.3371276855469,152.20545959472656,721.2227172851562,201.86370849609375,168.0444793701172,832.4426879882812,6736.10009765625
2014-04-04,164.1422119140625,198.97947692871094,302.3222961425781,151.69943237304688,713.9552001953125,200.0837860107422,168.62937927246094,821.8187255859375,6694.35009765625
2014-04-07,164.11956787109375,195.53500366210938,300.25726318359375,152.00746154785156,718.0083618164062,200.06259155273438,170.3663787841797,827.56298828125,6695.0498046875
2014-04-09,167.85289001464844,203.72576904296875,296.7153015136719,153.10751342773438,725.6671752929688,203.87673950195312,175.91409301757812,822.4141235351562,6796.2001953125
2014-04-10,167.298583984375,201.7124481201172,291.8514099121094,151.30340576171875,734.7235717773438,205.33883666992188,179.729248046875,816.9385986328125,6796.39990234375
2014-04-11,167.01571655273438,199.8850860595703,294.9466247558594,151.14942932128906,725.9186401367188,202.09677124023438,176.72496032714844,831.5206298828125,6776.2998046875
2014-04-15,163.80284118652344,197.20065307617188,297.1940002441406,150.02737426757812,725.555419921875,201.11146545410156,174.05746459960938,865.5830078125,6733.10009765625
2014-04-16,164.25535583496094,197.7019500732422,287.84912109375,152.271484375,704.3395385742188,199.45864868164062,173.64537048339844,843.8930053710938,6675.2998046875
2014-04-17,162.61495971679688,204.21900939941406,291.01727294921875,155.43968200683594,709.3988647460938,203.23043823242188,178.7765655517578,854.113525390625,6779.39990234375
2014-04-21,162.10585021972656,207.31576538085938,290.1875305175781,155.5056610107422,739.3637084960938,203.3363800048828,183.633056640625,853.6718139648438,6817.64990234375
2014-04-22,164.6173858642578,208.5933074951172,287.2427978515625,154.339599609375,752.7807006835938,205.06333923339844,181.5459747314453,853.4026489257812,6815.35009765625
2014-04-23,165.85049438476562,210.15382385253906,289.2485046386719,155.41766357421875,769.4402465820312,204.93621826171875,183.02154541015625,850.59765625,6840.7998046875
2014-04-25,164.35716247558594,205.45608520507812,289.5174255371094,151.12741088867188,754.6535034179688,200.9313507080078,184.7984161376953,847.3316650390625,6782.75
2014-04-28,164.08563232421875,206.26461791992188,289.7408447265625,150.4893798828125,742.6900634765625,200.24269104003906,186.65501403808594,841.9911499023438,6761.25
2014-04-29,161.9587860107422,204.2108917236328,289.7135314941406,149.74131774902344,738.7208251953125,199.24679565429688,183.07473754882812,843.1051635742188,6715.25
2014-04-30,163.2032012939453,201.07366943359375,289.99163818359375,149.93936157226562,723.4588012695312,198.29324340820312,184.20907592773438,841.1648559570312,6696.39990234375
2014-05-02,162.2529296875,202.52906799316406,293.5380859375,149.71932983398438,706.3800048828125,196.66163635253906,181.51498413085938,848.56103515625,6694.7998046875
2014-05-05,162.16241455078125,202.53717041015625,289.635986328125,151.6774139404297,717.7846069335938,200.6346893310547,181.19151306152344,850.5785522460938,6699.35009765625
2014-05-06,162.95431518554688,206.28082275390625,288.5647888183594,153.10751342773438,726.7572631835938,204.13101196289062,181.86947631835938,844.891845703125,6715.2998046875
2014-05-07,161.9134979248047,205.48033142089844,279.64837646484375,152.53549194335938,724.2974853515625,203.6012420654297,183.96096801757812,832.0774536132812,6652.5498046875
2014-05-08,162.52439880371094,208.44776916503906,279.4615173339844,150.5553741455078,726.2821044921875,203.48472595214844,185.37448120117188,830.7327880859375,6659.85009765625
2014-05-09,171.2355499267578,222.9372100830078,283.6689758300781,152.05148315429688,750.6284790039062,211.38848876953125,192.59715270996094,829.90673828125,6858.7998046875
2014-05-12,179.23394775390625,226.18768310546875,289.4718933105469,158.03582763671875,775.5338745117188,217.9784698486328,198.75192260742188,829.6952514648438,7014.25
2014-05-13,178.32888793945312,226.52725219726562,297.69091796875,158.78387451171875,787.8607788085938,225.33128356933594,201.71188354492188,849.5220947265625,7108.75
2014-05-14,175.45533752441406,227.91799926757812,296.67431640625,160.89602661132812,779.5870361328125,221.53836059570312,202.2834930419922,851.5010375976562,7108.75
2014-05-15,178.37413024902344,225.60546875,298.3472595214844,161.99607849121094,770.5863037109375,223.21234130859375,201.99102783203125,842.6825561523438,7123.14990234375
2014-05-16,182.07350158691406,236.95774841308594,289.6952819824219,157.06777954101562,798.1471557617188,230.94639587402344,214.2163848876953,830.2332153320312,7203.0
2014-05-19,183.70262145996094,237.45904541015625,274.8802185058594,148.7732391357422,852.2905883789062,239.67710876464844,227.5894317626953,782.5692138671875,7263.5498046875
2014-05-20,184.6416015625,234.46737670898438,284.64910888671875,149.9833221435547,843.793212890625,231.07479858398438,223.91603088378906,794.6723022460938,7275.5
2014-05-21,183.1595916748047,232.95535278320312,287.8308410644531,150.33535766601562,825.1768188476562,230.76449584960938,217.94737243652344,800.3015747070312,7252.89990234375
2014-05-22,181.5983428955078,234.72607421875,283.8923034667969,152.1614532470703,827.7484741210938,235.55784606933594,222.5867156982422,811.48291015625,7276.39990234375
2014-05-23,178.66827392578125,236.23004150390625,279.8490295410156,150.97340393066406,846.3925170898438,241.2605743408203,244.01988220214844,817.6112670898438,7367.10009765625
2014-05-26,180.36524963378906,235.2193145751953,282.155517578125,151.6554412841797,865.5399780273438,235.75042724609375,239.44700622558594,827.6399536132812,7359.0498046875
2014-05-27,182.1187744140625,234.01455688476562,285.72943115234375,151.2814483642578,875.4909057617188,232.80807495117188,233.01748657226562,818.97509765625,7318.0
2014-05-28,186.31594848632812,235.4861602783203,289.3077697753906,150.86338806152344,881.6682739257812,233.01138305664062,231.3203582763672,826.3141479492188,7329.64990234375
2014-05-29,183.32928466796875,232.37315368652344,270.28741455078125,150.70938110351562,866.3226318359375,229.72666931152344,231.87745666503906,829.9259643554688,7235.64990234375
2014-05-30,179.36968994140625,229.31680297851562,271.66448974609375,150.37933349609375,864.0025634765625,227.83287048339844,226.60072326660156,822.7794189453125,7229.9501953125
2014-06-02,185.39956665039062,236.7798309326172,276.6321716308594,148.13519287109375,920.1864624023438,231.57765197753906,235.73252868652344,818.3603515625,7362.5
2014-06-03,186.5195770263672,235.83380126953125,278.8548889160156,149.47169494628906,924.2953491210938,234.40228271484375,235.77706909179688,817.8802490234375,7415.85009765625
2014-06-04,184.7886505126953,241.4283905029297,275.83270263671875,148.3733367919922,936.2030029296875,230.5718994140625,239.11514282226562,802.7605590820312,7402.25
2014-06-05,183.7847137451172,244.22425842285156,281.06842041015625,149.628662109375,940.2280883789062,233.22535705566406,240.47445678710938,808.4856567382812,7474.10009765625
2014-06-06,186.0208282470703,248.08831787109375,277.547119140625,150.95118713378906,945.371337890625,240.17996215820312,244.20919799804688,808.5245361328125,7583.39990234375
2014-06-09,186.9791259765625,249.0731658935547,276.012939453125,151.51161193847656,979.52880859375,240.2334442138672,241.36131286621094,819.9874877929688,7654.60009765625
2014-06-10,186.3402557373047,247.24546813964844,284.210693359375,151.24258422851562,972.1497192382812,239.3026123046875,237.61322021484375,837.19189453125,7656.39990234375
2014-06-11,187.21873474121094,245.35098266601562,295.13507080078125,149.42686462402344,960.1302490234375,235.83599853515625,240.4254150390625,856.122314453125,7626.85009765625
2014-06-12,191.6339569091797,243.59829711914062,293.44366455078125,149.7855682373047,962.8974609375,234.13479614257812,240.77745056152344,867.9151000976562,7649.89990234375
2014-06-13,190.61859130859375,238.41554260253906,294.548095703125,149.11305236816406,942.5203247070312,231.51345825195312,232.45237731933594,858.6826171875,7542.10009765625
2014-06-16,191.44003295898438,236.0119171142578,299.8300476074219,150.72702026367188,922.7021484375,227.9933624267578,230.0234832763672,880.4839477539062,7533.5498046875
2014-06-17,193.16275024414062,241.94580078125,300.0795593261719,150.6597900390625,941.7376708984375,233.25747680664062,236.49905395507812,884.4019165039062,7631.7001953125
2014-06-18,190.49307250976562,237.27218627929688,299.4927062988281,149.2699737548828,934.3582153320312,228.2715301513672,235.4517364501953,863.91943359375,7558.2001953125
2014-06-19,188.4166717529297,235.64471435546875,306.091552734375,150.7494354248047,926.1683349609375,222.9967498779297,232.2340087890625,882.9277954101562,7540.7001953125
2014-06-20,187.54962158203125,233.1576690673828,306.5259704589844,150.5028839111328,921.276611328125,221.7984161376953,230.24183654785156,889.2704467773438,7511.4501953125
2014-06-23,187.4355010986328,236.0536346435547,298.75799560546875,141.20008850097656,926.4198608398438,222.10870361328125,231.7660369873047,880.1348876953125,7493.35009765625
2014-06-24,189.1582489013672,240.24327087402344,296.1007995605469,143.68829345703125,933.8551025390625,226.79505920410156,237.38153076171875,895.7291259765625,7580.2001953125
2014-06-25,188.0401611328125,237.10523986816406,296.789306640625,141.69326782226562,922.4506225585938,224.90122985839844,239.93968200683594,896.3111572265625,7569.25
2014-06-26,185.37049865722656,234.1257781982422,294.1322326660156,141.78292846679688,935.588134765625,216.53431701660156,236.43218994140625,895.1859741210938,7493.2001953125
2014-06-27,186.23757934570312,231.1212615966797,297.9122619628906,143.35206604003906,932.0939331054688,216.57713317871094,235.21998596191406,930.8361206054688,7508.7998046875
2014-06-30,187.4583282470703,236.71298217773438,300.8836669921875,145.72821044921875,951.3251342773438,217.28326416015625,239.43603515625,940.8638305664062,7611.35009765625
2014-07-01,187.8576202392578,240.0346221923828,297.695068359375,145.7954559326172,965.1056518554688,215.6997833251953,238.89674377441406,927.4222412109375,7634.7001953125
2014-07-02,191.64537048339844,242.36314392089844,297.16363525390625,147.65599060058594,980.5352783203125,217.8931427001953,240.8621826171875,931.6311645507812,7725.14990234375
2014-07-03,190.93800354003906,242.70533752441406,296.738525390625,148.55264282226562,979.6407470703125,215.3787841796875,240.32290649414062,937.9542846679688,7714.7998046875
2014-07-04,195.46734619140625,244.17413330078125,299.99639892578125,149.47169494628906,974.2460327148438,220.8247833251953,240.49224853515625,935.0836791992188,7751.60009765625
2014-07-07,191.77085876464844,242.25462341308594,309.1924133300781,150.099365234375,977.9635620117188,219.80831909179688,239.2978515625,965.361328125,7787.14990234375
2014-07-08,189.2152862548828,235.5529327392578,308.88739013671875,150.54766845703125,935.0291748046875,212.92860412597656,229.53770446777344,950.1932983398438,7623.2001953125
2014-07-09,189.45486450195312,234.19253540039062,305.9483337402344,153.1031494140625,923.3450927734375,214.191162109375,230.16612243652344,930.2926635742188,7585.0
2014-07-10,187.86904907226562,231.8473663330078,304.3170471191406,153.39456176757812,925.0780639648438,213.38870239257812,226.90826416015625,912.3128051757812,7567.75
2014-07-11,185.2335968017578,226.43927001953125,307.45477294921875,155.07577514648438,880.130859375,206.81927490234375,216.17205810546875,928.8575439453125,7459.60009765625
2014-07-14,186.5228271484375,224.37783813476562,298.083251953125,154.64988708496094,893.044921875,205.8028106689453,214.90635681152344,941.1937255859375,7454.14990234375
2014-07-15,188.65623474121094,232.78211975097656,298.1202087402344,153.48422241210938,913.2823486328125,208.03895568847656,224.40357971191406,930.7394409179688,7526.64990234375
2014-07-16,190.6984405517578,243.84033203125,298.48529052734375,154.3136444091797,927.4819946289062,211.78379821777344,229.39064025878906,931.7283325195312,7624.39990234375
2014-07-17,189.797119140625,242.1294403076172,299.3817138671875,154.33604431152344,933.0162963867188,210.2430419921875,231.94876098632812,924.0084838867188,7640.4501953125
2014-07-18,189.94544982910156,247.11190795898438,300.5139465332031,154.26881408691406,942.8276977539062,209.0126495361328,228.40570068359375,946.9929809570312,7663.89990234375
2014-07-21,188.80458068847656,247.47079467773438,295.8142395019531,156.84666442871094,933.7433471679688,213.48500061035156,224.90277099609375,955.7406005859375,7684.2001953125
2014-07-22,191.6339569091797,247.57928466796875,298.8641662597656,158.2140655517578,925.1900634765625,220.6107635498047,224.9918670654297,982.3712158203125,7767.85009765625
2014-07-23,190.8239288330078,251.3766632080078,309.5620422363281,158.55029296875,924.4072875976562,221.10292053222656,226.431396484375,1003.2224731445312,7795.75
2014-07-24,192.18154907226562,251.44337463378906,312.59344482421875,159.8055877685547,929.9417114257812,222.77207946777344,227.92437744140625,1006.7330322265625,7830.60009765625
2014-07-25,190.6414031982422,246.3106689453125,309.8161315917969,160.18667602539062,926.89501953125,218.66351318359375,222.88385009765625,1010.8255615234375,7790.4501953125
2014-07-28,189.28375244140625,242.19622802734375,311.56298828125,160.14183044433594,917.447265625,215.18618774414062,221.9122772216797,1022.0947875976562,7748.7001953125
2014-07-30,191.3943634033203,248.4472198486328,311.66461181640625,161.06092834472656,852.0390625,215.30386352539062,220.11622619628906,1024.3653564453125,7791.39990234375
2014-07-31,190.2991180419922,245.57627868652344,311.24407958984375,159.6262969970703,840.1873168945312,215.36807250976562,217.41993713378906,1018.4439086914062,7721.2998046875
2014-08-01,186.0664520263672,246.3106689453125,308.808837890625,156.712158203125,821.0679931640625,208.91635131835938,217.23721313476562,993.3184814453125,7602.60009765625
2014-08-04,185.50741577148438,248.93959045410156,320.2922058105469,158.9313507080078,835.1837768554688,210.77804565429688,219.3942413330078,997.128173828125,7683.64990234375
2014-08-05,187.15029907226562,248.130126953125,324.6776123046875,159.60386657714844,833.0033569335938,210.53192138671875,220.50843811035156,996.2005004882812,7746.5498046875
2014-08-06,184.82289123535156,241.5452117919922,330.486328125,155.1430206298828,829.22998046875,211.45208740234375,216.26121520996094,989.4699096679688,7672.0498046875
2014-08-07,185.16513061523438,241.169677734375,324.1553955078125,155.23268127441406,828.4473266601562,211.6981964111328,217.13916015625,974.923828125,7649.25
2014-08-08,181.6626739501953,239.88438415527344,321.8726806640625,156.2638397216797,806.5887451171875,209.81507873535156,215.52139282226562,978.4370727539062,7568.5498046875
2014-08-11,180.93246459960938,240.51034545898438,330.26910400390625,155.88275146484375,817.74169921875,209.81507873535156,215.2094268798828,974.37109375,7625.9501953125
2014-08-12,184.1840057373047,244.249267578125,330.5740051269531,155.5913543701172,832.472412109375,210.64964294433594,216.5196533203125,975.6934814453125,7727.0498046875
2014-08-13,185.37049865722656,242.39654541015625,333.49462890625,160.18667602539062,820.4779663085938,211.88006591796875,211.15383911132812,986.8646850585938,7739.5498046875
2014-08-14,188.6334228515625,246.97836303710938,333.87823486328125,159.98495483398438,837.6936645507812,214.61911010742188,210.5789031982422,986.74658203125,7791.7001953125
2014-08-18,189.922607421875,255.49948120117188,329.0029602050781,157.205322265625,855.699462890625,216.7803955078125,215.8110809326172,981.9508056640625,7874.25
2014-08-19,187.98312377929688,257.5358581542969,327.8938903808594,156.2862548828125,865.097412109375,215.9779510498047,217.6873321533203,962.5686645507812,7897.5
2014-08-20,187.23013305664062,257.51080322265625,328.5177307128906,154.64988708496094,856.7719116210938,213.634765625,215.2361602783203,961.6605834960938,7875.2998046875
2014-08-21,189.95684814453125,257.8780517578125,328.00018310546875,155.1878662109375,865.5488891601562,212.93930053710938,219.9424285888672,960.1805419921875,7891.10009765625
2014-08-22,193.20835876464844,256.9766845703125,332.8107604980469,154.0670166015625,869.2460327148438,213.6240692138672,225.0364227294922,972.7136840820312,7913.2001953125
2014-08-25,192.4553985595703,252.7620391845703,335.2876281738281,156.60009765625,862.1624145507812,213.08908081054688,223.38299560546875,995.5487670898438,7906.2998046875
2014-08-26,192.23863220214844,251.7188262939453,334.9501953125,158.01229858398438,850.1678466796875,212.56484985351562,222.47830200195312,1000.1871948242188,7904.75
2014-08-27,190.89236450195312,257.1018981933594,335.54180908203125,157.96749877929688,848.7284545898438,212.63970947265625,223.28048706054688,1006.56201171875,7936.0498046875
2014-08-28,192.47817993164062,259.8559875488281,332.607421875,159.2900390625,861.6259765625,213.70968627929688,219.3318634033203,995.6671142578125,7954.35009765625
2014-09-01,191.94203186035156,266.7830505371094,332.6859436035156,157.1605224609375,890.3279418945312,217.0050811767578,223.22254943847656,1001.509765625,8027.7001953125
2014-09-02,196.04917907714844,265.58123779296875,333.9891357421875,159.02101135253906,891.4569702148438,219.08074951171875,224.7957763671875,1001.8055419921875,8083.0498046875
2014-09-03,195.46734619140625,263.8619384765625,345.1259460449219,156.42076110839844,902.096923828125,220.6749725341797,223.28048706054688,1028.844970703125,8114.60009765625
2014-09-04,194.37208557128906,262.334716796875,342.7691650390625,157.09324645996094,897.4400634765625,219.53013610839844,221.60032653808594,1020.2992553710938,8095.9501953125
2014-09-05,193.59628295898438,258.2286376953125,344.8023681640625,157.2725830078125,910.224853515625,219.4766387939453,224.2386932373047,1025.7666015625,8086.85009765625
2014-09-08,197.3155517578125,261.6920471191406,349.5067443847656,158.68478393554688,919.7074584960938,222.05517578125,228.708740234375,1043.1741943359375,8173.89990234375
2014-09-09,197.50949096679688,258.0115661621094,345.2922668457031,160.59019470214844,906.0760498046875,221.04942321777344,228.83798217773438,1038.6544189453125,8152.9501953125
2014-09-10,195.61563110351562,262.07598876953125,338.93829345703125,157.3846435546875,894.7025756835938,217.37957763671875,227.28707885742188,1026.378173828125,8094.10009765625
2014-09-11,194.94252014160156,261.3665771484375,340.4956359863281,157.451904296875,900.3753051757812,218.13922119140625,232.0245361328125,1025.6676025390625,8085.7001953125
2014-09-12,195.25057983398438,261.12457275390625,339.1785583496094,159.4469757080078,891.090087890625,217.32606506347656,234.4578857421875,1029.31884765625,8105.5
2014-09-15,196.3115692138672,259.2801513671875,336.5353088378906,157.67605590820312,880.8453369140625,214.5762939453125,233.8206024169922,1009.8579711914062,8042.0
2014-09-16,194.17813110351562,254.6732635498047,337.45489501953125,158.32615661621094,855.5018310546875,209.5796661376953,228.45919799804688,1006.917724609375,7932.89990234375
2014-09-17,193.12850952148438,255.3408660888672,345.7544250488281,159.04348754882812,857.4774169921875,211.55908203125,228.39230346679688,1022.8450927734375,7975.5
2014-09-18,195.8095703125,261.2247314453125,341.6832580566406,160.81434631347656,888.550048828125,215.036376953125,233.56655883789062,1043.0162353515625,8114.75
2014-09-19,196.2887420654297,262.4265441894531,342.1498718261719,161.12815856933594,864.9844970703125,213.01417541503906,228.89593505859375,1071.398193359375,8121.4501953125
2014-09-22,195.51295471191406,263.5364990234375,337.3948669433594,166.2166748046875,865.4078369140625,212.17965698242188,231.88638305664062,1074.398193359375,8146.2998046875
2014-09-23,193.68751525878906,256.8013916015625,333.3744812011719,166.2390899658203,844.2694091796875,206.68019104003906,227.84414672851562,1061.134765625,8017.5498046875
2014-09-24,195.19346618652344,253.11256408691406,336.8587951660156,169.10836791992188,826.3480834960938,206.50897216796875,221.61814880371094,1043.29248046875,8002.39990234375
2014-09-25,193.9385528564453,244.5831298828125,341.1286926269531,168.86178588867188,816.80908203125,198.97657775878906,211.93374633789062,1069.187255859375,7911.85009765625
2014-09-26,198.88998413085938,246.69456481933594,340.1258850097656,166.642578125,833.1216430664062,199.70416259765625,217.95474243164062,1059.4771728515625,7968.85009765625
2014-09-29,197.39540100097656,243.4480743408203,346.4938049316406,164.1319580078125,828.9446411132812,199.68275451660156,218.35137939453125,1092.614990234375,7958.89990234375
2014-09-30,199.11813354492188,239.28347778320312,346.37359619140625,165.97006225585938,823.1026611328125,202.36830139160156,217.994873046875,1080.2398681640625,7964.7998046875
2014-10-01,198.05709838867188,238.49900817871094,355.5742492675781,163.2353057861328,816.66796875,198.40956115722656,216.0027313232422,1095.634521484375,7945.5498046875
2014-10-07,196.79074096679688,238.63255310058594,354.095458984375,162.6300811767578,798.5775756835938,198.18484497070312,210.92654418945312,1078.167724609375,7852.39990234375
2014-10-08,197.96583557128906,241.7872772216797,337.3531799316406,163.95263671875,816.893798828125,200.44239807128906,214.9241943359375,1059.160888671875,7842.7001953125
2014-10-09,202.52935791015625,248.43890380859375,337.0435791015625,163.86297607421875,839.2740478515625,204.2834930419922,221.01202392578125,1068.180419921875,7960.5498046875
2014-10-10,197.89739990234375,243.52322387695312,359.3959045410156,158.3037109375,825.050048828125,205.56744384765625,218.48509216308594,1057.3060302734375,7859.9501953125
2014-10-13,200.0650634765625,246.6862335205078,364.37738037109375,157.1605224609375,816.0752563476562,204.97898864746094,221.53793334960938,1072.3255615234375,7884.25
2014-10-14,198.136962890625,246.7112579345703,362.1361389160156,155.56895446777344,812.7450561523438,205.69578552246094,224.93392944335938,1065.4769287109375,7864.0
2014-10-16,195.96925354003906,243.79025268554688,359.9940490722656,158.01229858398438,803.6011352539062,199.22268676757812,219.83993530273438,1057.147705078125,7748.2001953125
2014-10-17,201.99314880371094,251.24305725097656,358.7227478027344,158.68478393554688,820.082763671875,200.69918823242188,224.786865234375,963.6148681640625,7779.7001953125
2014-10-20,203.94407653808594,256.5343933105469,355.0625305175781,157.81057739257812,843.987060546875,200.0893096923828,229.02520751953125,956.5687866210938,7879.39990234375
